,Name,Address,Lat,Lon,Type,Business_Status,Icon,Rating,Total_Ratings,ID,Photo Reference,Price_Level
45,Subway,"2375 Market Street, San Francisco",37.762936,-122.4344113,meal_takeaway,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,3.7,71.0,ChIJ2x0Lphx-j4ARaaCDA8X2EGs,ARywPAJkHozyyjYtj98zQYMDNveGSHpYOg9dtSJDFtcLmPCxhYNk5JaYGI2w_o8p70UYrycyiqjFelE9KY5QdwRE0LizT7_wJsgU9PNHI9nyi23Hx6Jw4WGrmAgSJw9kx2cxXpx0WJlmzAIERO689yfsOHSrEd1DC_zSX4BNh1q4oxL9PYqp,1.0
46,Subway,"2375 Market Street, San Francisco",37.762936,-122.4344113,restaurant,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,3.7,71.0,ChIJ2x0Lphx-j4ARaaCDA8X2EGs,ARywPAJkHozyyjYtj98zQYMDNveGSHpYOg9dtSJDFtcLmPCxhYNk5JaYGI2w_o8p70UYrycyiqjFelE9KY5QdwRE0LizT7_wJsgU9PNHI9nyi23Hx6Jw4WGrmAgSJw9kx2cxXpx0WJlmzAIERO689yfsOHSrEd1DC_zSX4BNh1q4oxL9PYqp,1.0
47,Subway,"2375 Market Street, San Francisco",37.762936,-122.4344113,food,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,3.7,71.0,ChIJ2x0Lphx-j4ARaaCDA8X2EGs,ARywPAJkHozyyjYtj98zQYMDNveGSHpYOg9dtSJDFtcLmPCxhYNk5JaYGI2w_o8p70UYrycyiqjFelE9KY5QdwRE0LizT7_wJsgU9PNHI9nyi23Hx6Jw4WGrmAgSJw9kx2cxXpx0WJlmzAIERO689yfsOHSrEd1DC_zSX4BNh1q4oxL9PYqp,1.0
48,Subway,"2375 Market Street, San Francisco",37.762936,-122.4344113,point_of_interest,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,3.7,71.0,ChIJ2x0Lphx-j4ARaaCDA8X2EGs,ARywPAJkHozyyjYtj98zQYMDNveGSHpYOg9dtSJDFtcLmPCxhYNk5JaYGI2w_o8p70UYrycyiqjFelE9KY5QdwRE0LizT7_wJsgU9PNHI9nyi23Hx6Jw4WGrmAgSJw9kx2cxXpx0WJlmzAIERO689yfsOHSrEd1DC_zSX4BNh1q4oxL9PYqp,1.0
49,Subway,"2375 Market Street, San Francisco",37.762936,-122.4344113,establishment,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,3.7,71.0,ChIJ2x0Lphx-j4ARaaCDA8X2EGs,ARywPAJkHozyyjYtj98zQYMDNveGSHpYOg9dtSJDFtcLmPCxhYNk5JaYGI2w_o8p70UYrycyiqjFelE9KY5QdwRE0LizT7_wJsgU9PNHI9nyi23Hx6Jw4WGrmAgSJw9kx2cxXpx0WJlmzAIERO689yfsOHSrEd1DC_zSX4BNh1q4oxL9PYqp,1.0
50,Lupa Trattoria,"4109 24th Street, San Francisco",37.7510944,-122.4345472,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,270.0,ChIJcZIFZRJ-j4ARqh74LBAr2Po,ARywPAKZR6zQKnAEu-klhjZxOT26fKfDp9xbxhkPNSeVA5E8zz3eN18zzm9NU0PK2q7g_4BRyBelWxLcGBNE0ThNPBqB5p0SoN5jUx1qxJSYu_NeNhrj3xIWoGAC7EqD0GuJQdzQnAKwKAlL-aFvN2z05uzGrTOxat7AqqgXXKenkGNq-9Qe,2.0
51,Lupa Trattoria,"4109 24th Street, San Francisco",37.7510944,-122.4345472,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,270.0,ChIJcZIFZRJ-j4ARqh74LBAr2Po,ARywPAKZR6zQKnAEu-klhjZxOT26fKfDp9xbxhkPNSeVA5E8zz3eN18zzm9NU0PK2q7g_4BRyBelWxLcGBNE0ThNPBqB5p0SoN5jUx1qxJSYu_NeNhrj3xIWoGAC7EqD0GuJQdzQnAKwKAlL-aFvN2z05uzGrTOxat7AqqgXXKenkGNq-9Qe,2.0
52,Lupa Trattoria,"4109 24th Street, San Francisco",37.7510944,-122.4345472,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,270.0,ChIJcZIFZRJ-j4ARqh74LBAr2Po,ARywPAKZR6zQKnAEu-klhjZxOT26fKfDp9xbxhkPNSeVA5E8zz3eN18zzm9NU0PK2q7g_4BRyBelWxLcGBNE0ThNPBqB5p0SoN5jUx1qxJSYu_NeNhrj3xIWoGAC7EqD0GuJQdzQnAKwKAlL-aFvN2z05uzGrTOxat7AqqgXXKenkGNq-9Qe,2.0
53,Lupa Trattoria,"4109 24th Street, San Francisco",37.7510944,-122.4345472,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,270.0,ChIJcZIFZRJ-j4ARqh74LBAr2Po,ARywPAKZR6zQKnAEu-klhjZxOT26fKfDp9xbxhkPNSeVA5E8zz3eN18zzm9NU0PK2q7g_4BRyBelWxLcGBNE0ThNPBqB5p0SoN5jUx1qxJSYu_NeNhrj3xIWoGAC7EqD0GuJQdzQnAKwKAlL-aFvN2z05uzGrTOxat7AqqgXXKenkGNq-9Qe,2.0
54,The Sausage Factory,"517 Castro Street, San Francisco",37.76051959999999,-122.4346692,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,530.0,ChIJZ-IoLxt-j4AR2WQKV7ESwZk,ARywPALda9Na8YjxwIxG7JNdQjxkm0xzUHv28SfSlKx3tJazyLQIw8Tz483wXPRukp3tMBiA_vcXL5BkPLLqDxw8b3WT-61R6MSSi8Q-lXefCq7FwTQRxWLXUrNKhKE990n1U0nz9B9T2GEQ_QYyv0fEKV0mAmlPMGBmtZJicz_85ftF1XIS,2.0
55,The Sausage Factory,"517 Castro Street, San Francisco",37.76051959999999,-122.4346692,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,530.0,ChIJZ-IoLxt-j4AR2WQKV7ESwZk,ARywPALda9Na8YjxwIxG7JNdQjxkm0xzUHv28SfSlKx3tJazyLQIw8Tz483wXPRukp3tMBiA_vcXL5BkPLLqDxw8b3WT-61R6MSSi8Q-lXefCq7FwTQRxWLXUrNKhKE990n1U0nz9B9T2GEQ_QYyv0fEKV0mAmlPMGBmtZJicz_85ftF1XIS,2.0
56,The Sausage Factory,"517 Castro Street, San Francisco",37.76051959999999,-122.4346692,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,530.0,ChIJZ-IoLxt-j4AR2WQKV7ESwZk,ARywPALda9Na8YjxwIxG7JNdQjxkm0xzUHv28SfSlKx3tJazyLQIw8Tz483wXPRukp3tMBiA_vcXL5BkPLLqDxw8b3WT-61R6MSSi8Q-lXefCq7FwTQRxWLXUrNKhKE990n1U0nz9B9T2GEQ_QYyv0fEKV0mAmlPMGBmtZJicz_85ftF1XIS,2.0
57,The Sausage Factory,"517 Castro Street, San Francisco",37.76051959999999,-122.4346692,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.3,530.0,ChIJZ-IoLxt-j4AR2WQKV7ESwZk,ARywPALda9Na8YjxwIxG7JNdQjxkm0xzUHv28SfSlKx3tJazyLQIw8Tz483wXPRukp3tMBiA_vcXL5BkPLLqDxw8b3WT-61R6MSSi8Q-lXefCq7FwTQRxWLXUrNKhKE990n1U0nz9B9T2GEQ_QYyv0fEKV0mAmlPMGBmtZJicz_85ftF1XIS,2.0
58,Starbucks,"3995 24th Street, San Francisco",37.751341,-122.431709,cafe,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.2,350.0,ChIJj3orDxN-j4ARlytjvdmSwKU,ARywPAK9iKnyNJE6_5opt5EUms1iBTSDcIz7t1iVxM1kpg4MDzk2mKJSjWznkFN9Ke2VQfL3DTVh503ejUead-7gPksMgqbPnbHPLvsWculFEOO63Fvx9BtBJefUP8qu8uWErj6Qkj9mJrKf5t45l4Zfi_Cbv2jvq_4gGgCo1iC8O4z3Owev,2.0
59,Starbucks,"3995 24th Street, San Francisco",37.751341,-122.431709,store,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.2,350.0,ChIJj3orDxN-j4ARlytjvdmSwKU,ARywPAK9iKnyNJE6_5opt5EUms1iBTSDcIz7t1iVxM1kpg4MDzk2mKJSjWznkFN9Ke2VQfL3DTVh503ejUead-7gPksMgqbPnbHPLvsWculFEOO63Fvx9BtBJefUP8qu8uWErj6Qkj9mJrKf5t45l4Zfi_Cbv2jvq_4gGgCo1iC8O4z3Owev,2.0
60,Starbucks,"3995 24th Street, San Francisco",37.751341,-122.431709,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.2,350.0,ChIJj3orDxN-j4ARlytjvdmSwKU,ARywPAK9iKnyNJE6_5opt5EUms1iBTSDcIz7t1iVxM1kpg4MDzk2mKJSjWznkFN9Ke2VQfL3DTVh503ejUead-7gPksMgqbPnbHPLvsWculFEOO63Fvx9BtBJefUP8qu8uWErj6Qkj9mJrKf5t45l4Zfi_Cbv2jvq_4gGgCo1iC8O4z3Owev,2.0
61,Starbucks,"3995 24th Street, San Francisco",37.751341,-122.431709,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.2,350.0,ChIJj3orDxN-j4ARlytjvdmSwKU,ARywPAK9iKnyNJE6_5opt5EUms1iBTSDcIz7t1iVxM1kpg4MDzk2mKJSjWznkFN9Ke2VQfL3DTVh503ejUead-7gPksMgqbPnbHPLvsWculFEOO63Fvx9BtBJefUP8qu8uWErj6Qkj9mJrKf5t45l4Zfi_Cbv2jvq_4gGgCo1iC8O4z3Owev,2.0
62,Starbucks,"3995 24th Street, San Francisco",37.751341,-122.431709,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.2,350.0,ChIJj3orDxN-j4ARlytjvdmSwKU,ARywPAK9iKnyNJE6_5opt5EUms1iBTSDcIz7t1iVxM1kpg4MDzk2mKJSjWznkFN9Ke2VQfL3DTVh503ejUead-7gPksMgqbPnbHPLvsWculFEOO63Fvx9BtBJefUP8qu8uWErj6Qkj9mJrKf5t45l4Zfi_Cbv2jvq_4gGgCo1iC8O4z3Owev,2.0
63,Starbucks,"3995 24th Street, San Francisco",37.751341,-122.431709,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,4.2,350.0,ChIJj3orDxN-j4ARlytjvdmSwKU,ARywPAK9iKnyNJE6_5opt5EUms1iBTSDcIz7t1iVxM1kpg4MDzk2mKJSjWznkFN9Ke2VQfL3DTVh503ejUead-7gPksMgqbPnbHPLvsWculFEOO63Fvx9BtBJefUP8qu8uWErj6Qkj9mJrKf5t45l4Zfi_Cbv2jvq_4gGgCo1iC8O4z3Owev,2.0
64,Orphan Andy's Restaurant,"3991 17th Street, San Francisco",37.762326,-122.4348896,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,1800.0,ChIJcff_WBt-j4ARS273SYuSWYs,ARywPAJuH6uHbk-SnnE7x0lxr2cyFjva44rCJI_iONDgm5NJ4W3Ertv8KFvSCtSoQvJDtYtXTDRtqvjpU16E9WZKy--SbTqTxKKPLppgXBRbUFvlZXjHapGKOav-jRCWZ5bnPsmwGlAzPKSwiIbTMTkAdn0AXFsIXq23qXLORgfrOvLPgUHu,1.0
65,Orphan Andy's Restaurant,"3991 17th Street, San Francisco",37.762326,-122.4348896,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,1800.0,ChIJcff_WBt-j4ARS273SYuSWYs,ARywPAJuH6uHbk-SnnE7x0lxr2cyFjva44rCJI_iONDgm5NJ4W3Ertv8KFvSCtSoQvJDtYtXTDRtqvjpU16E9WZKy--SbTqTxKKPLppgXBRbUFvlZXjHapGKOav-jRCWZ5bnPsmwGlAzPKSwiIbTMTkAdn0AXFsIXq23qXLORgfrOvLPgUHu,1.0
66,Orphan Andy's Restaurant,"3991 17th Street, San Francisco",37.762326,-122.4348896,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,1800.0,ChIJcff_WBt-j4ARS273SYuSWYs,ARywPAJuH6uHbk-SnnE7x0lxr2cyFjva44rCJI_iONDgm5NJ4W3Ertv8KFvSCtSoQvJDtYtXTDRtqvjpU16E9WZKy--SbTqTxKKPLppgXBRbUFvlZXjHapGKOav-jRCWZ5bnPsmwGlAzPKSwiIbTMTkAdn0AXFsIXq23qXLORgfrOvLPgUHu,1.0
67,Orphan Andy's Restaurant,"3991 17th Street, San Francisco",37.762326,-122.4348896,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,1800.0,ChIJcff_WBt-j4ARS273SYuSWYs,ARywPAJuH6uHbk-SnnE7x0lxr2cyFjva44rCJI_iONDgm5NJ4W3Ertv8KFvSCtSoQvJDtYtXTDRtqvjpU16E9WZKy--SbTqTxKKPLppgXBRbUFvlZXjHapGKOav-jRCWZ5bnPsmwGlAzPKSwiIbTMTkAdn0AXFsIXq23qXLORgfrOvLPgUHu,1.0
68,Hamano Sushi,"1332 Castro Street, San Francisco",37.7507861,-122.4342472,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,241.0,ChIJz2hcihJ-j4AR85SN39kUG1Q,ARywPAI9Dmuil9NHLmoAywrrRCVD038N_Kbxga9oT73sYD9t1Rj80ZevXMIwD7naCmA0OajLNe1QgCa6PGcWmHABRnEQwOg1OLHhfMP5v72psFh69KozUgs0vr4x_zXTWa7pUIvZrG4Yl-w-KalVOSC9gYvPryjNfp9dzPFD9RezMw9bwnWC,2.0
69,Hamano Sushi,"1332 Castro Street, San Francisco",37.7507861,-122.4342472,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,241.0,ChIJz2hcihJ-j4AR85SN39kUG1Q,ARywPAI9Dmuil9NHLmoAywrrRCVD038N_Kbxga9oT73sYD9t1Rj80ZevXMIwD7naCmA0OajLNe1QgCa6PGcWmHABRnEQwOg1OLHhfMP5v72psFh69KozUgs0vr4x_zXTWa7pUIvZrG4Yl-w-KalVOSC9gYvPryjNfp9dzPFD9RezMw9bwnWC,2.0
70,Hamano Sushi,"1332 Castro Street, San Francisco",37.7507861,-122.4342472,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,241.0,ChIJz2hcihJ-j4AR85SN39kUG1Q,ARywPAI9Dmuil9NHLmoAywrrRCVD038N_Kbxga9oT73sYD9t1Rj80ZevXMIwD7naCmA0OajLNe1QgCa6PGcWmHABRnEQwOg1OLHhfMP5v72psFh69KozUgs0vr4x_zXTWa7pUIvZrG4Yl-w-KalVOSC9gYvPryjNfp9dzPFD9RezMw9bwnWC,2.0
71,Hamano Sushi,"1332 Castro Street, San Francisco",37.7507861,-122.4342472,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,241.0,ChIJz2hcihJ-j4AR85SN39kUG1Q,ARywPAI9Dmuil9NHLmoAywrrRCVD038N_Kbxga9oT73sYD9t1Rj80ZevXMIwD7naCmA0OajLNe1QgCa6PGcWmHABRnEQwOg1OLHhfMP5v72psFh69KozUgs0vr4x_zXTWa7pUIvZrG4Yl-w-KalVOSC9gYvPryjNfp9dzPFD9RezMw9bwnWC,2.0
72,Catch,"2362 Market Street, San Francisco",37.7633763,-122.4345632,bar,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,576.0,ChIJMwJluhx-j4ARTzqj-cxukGA,ARywPAKiaSWb6E4kp5tm83RShXBtsHF-xJCI1ux3Ri0_wzgq3Mq6quIyE1KNXUTA-VFmKfYNsbKn-UDcW85eInVPxrLHCyfbp93zyZukAcAnNBiPopiSk-n_t2HQywpab5oI-UkIjZfd5FDz8yI_DNpKSoKbEIHIZ5HTx2MBnkgD5g_kaiI,2.0
73,Catch,"2362 Market Street, San Francisco",37.7633763,-122.4345632,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,576.0,ChIJMwJluhx-j4ARTzqj-cxukGA,ARywPAKiaSWb6E4kp5tm83RShXBtsHF-xJCI1ux3Ri0_wzgq3Mq6quIyE1KNXUTA-VFmKfYNsbKn-UDcW85eInVPxrLHCyfbp93zyZukAcAnNBiPopiSk-n_t2HQywpab5oI-UkIjZfd5FDz8yI_DNpKSoKbEIHIZ5HTx2MBnkgD5g_kaiI,2.0
74,Catch,"2362 Market Street, San Francisco",37.7633763,-122.4345632,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,576.0,ChIJMwJluhx-j4ARTzqj-cxukGA,ARywPAKiaSWb6E4kp5tm83RShXBtsHF-xJCI1ux3Ri0_wzgq3Mq6quIyE1KNXUTA-VFmKfYNsbKn-UDcW85eInVPxrLHCyfbp93zyZukAcAnNBiPopiSk-n_t2HQywpab5oI-UkIjZfd5FDz8yI_DNpKSoKbEIHIZ5HTx2MBnkgD5g_kaiI,2.0
75,Catch,"2362 Market Street, San Francisco",37.7633763,-122.4345632,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,576.0,ChIJMwJluhx-j4ARTzqj-cxukGA,ARywPAKiaSWb6E4kp5tm83RShXBtsHF-xJCI1ux3Ri0_wzgq3Mq6quIyE1KNXUTA-VFmKfYNsbKn-UDcW85eInVPxrLHCyfbp93zyZukAcAnNBiPopiSk-n_t2HQywpab5oI-UkIjZfd5FDz8yI_DNpKSoKbEIHIZ5HTx2MBnkgD5g_kaiI,2.0
76,Catch,"2362 Market Street, San Francisco",37.7633763,-122.4345632,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.4,576.0,ChIJMwJluhx-j4ARTzqj-cxukGA,ARywPAKiaSWb6E4kp5tm83RShXBtsHF-xJCI1ux3Ri0_wzgq3Mq6quIyE1KNXUTA-VFmKfYNsbKn-UDcW85eInVPxrLHCyfbp93zyZukAcAnNBiPopiSk-n_t2HQywpab5oI-UkIjZfd5FDz8yI_DNpKSoKbEIHIZ5HTx2MBnkgD5g_kaiI,2.0
77,Blush! Wine Bar,"476 Castro Street, San Francisco",37.7613261,-122.4353156,liquor_store,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,4.5,294.0,ChIJpyuHNRt-j4ARi-WLHR3Fsto,ARywPAKlBXlVJF5OAl8N8Lk1qUP1qcaW2ltUVC1I_6r5tGSFgPWIQCtK30-Fbe94VGF-VaL6tZ38G1SjMgAzW7awv2goP4oA4YAk_wtc1HxKsRyeM72q6bmWJ2nC-cT3cuUjtEs1pNFWCyeFRwqKhhoubQ4-CSa1MZzDkE0Qdup0oubcP7CG,2.0
78,Blush! Wine Bar,"476 Castro Street, San Francisco",37.7613261,-122.4353156,cafe,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,4.5,294.0,ChIJpyuHNRt-j4ARi-WLHR3Fsto,ARywPAKlBXlVJF5OAl8N8Lk1qUP1qcaW2ltUVC1I_6r5tGSFgPWIQCtK30-Fbe94VGF-VaL6tZ38G1SjMgAzW7awv2goP4oA4YAk_wtc1HxKsRyeM72q6bmWJ2nC-cT3cuUjtEs1pNFWCyeFRwqKhhoubQ4-CSa1MZzDkE0Qdup0oubcP7CG,2.0
79,Blush! Wine Bar,"476 Castro Street, San Francisco",37.7613261,-122.4353156,bar,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,4.5,294.0,ChIJpyuHNRt-j4ARi-WLHR3Fsto,ARywPAKlBXlVJF5OAl8N8Lk1qUP1qcaW2ltUVC1I_6r5tGSFgPWIQCtK30-Fbe94VGF-VaL6tZ38G1SjMgAzW7awv2goP4oA4YAk_wtc1HxKsRyeM72q6bmWJ2nC-cT3cuUjtEs1pNFWCyeFRwqKhhoubQ4-CSa1MZzDkE0Qdup0oubcP7CG,2.0
80,Blush! Wine Bar,"476 Castro Street, San Francisco",37.7613261,-122.4353156,store,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,4.5,294.0,ChIJpyuHNRt-j4ARi-WLHR3Fsto,ARywPAKlBXlVJF5OAl8N8Lk1qUP1qcaW2ltUVC1I_6r5tGSFgPWIQCtK30-Fbe94VGF-VaL6tZ38G1SjMgAzW7awv2goP4oA4YAk_wtc1HxKsRyeM72q6bmWJ2nC-cT3cuUjtEs1pNFWCyeFRwqKhhoubQ4-CSa1MZzDkE0Qdup0oubcP7CG,2.0
81,Blush! Wine Bar,"476 Castro Street, San Francisco",37.7613261,-122.4353156,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,4.5,294.0,ChIJpyuHNRt-j4ARi-WLHR3Fsto,ARywPAKlBXlVJF5OAl8N8Lk1qUP1qcaW2ltUVC1I_6r5tGSFgPWIQCtK30-Fbe94VGF-VaL6tZ38G1SjMgAzW7awv2goP4oA4YAk_wtc1HxKsRyeM72q6bmWJ2nC-cT3cuUjtEs1pNFWCyeFRwqKhhoubQ4-CSa1MZzDkE0Qdup0oubcP7CG,2.0
82,Blush! Wine Bar,"476 Castro Street, San Francisco",37.7613261,-122.4353156,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,4.5,294.0,ChIJpyuHNRt-j4ARi-WLHR3Fsto,ARywPAKlBXlVJF5OAl8N8Lk1qUP1qcaW2ltUVC1I_6r5tGSFgPWIQCtK30-Fbe94VGF-VaL6tZ38G1SjMgAzW7awv2goP4oA4YAk_wtc1HxKsRyeM72q6bmWJ2nC-cT3cuUjtEs1pNFWCyeFRwqKhhoubQ4-CSa1MZzDkE0Qdup0oubcP7CG,2.0
83,Blush! Wine Bar,"476 Castro Street, San Francisco",37.7613261,-122.4353156,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,4.5,294.0,ChIJpyuHNRt-j4ARi-WLHR3Fsto,ARywPAKlBXlVJF5OAl8N8Lk1qUP1qcaW2ltUVC1I_6r5tGSFgPWIQCtK30-Fbe94VGF-VaL6tZ38G1SjMgAzW7awv2goP4oA4YAk_wtc1HxKsRyeM72q6bmWJ2nC-cT3cuUjtEs1pNFWCyeFRwqKhhoubQ4-CSa1MZzDkE0Qdup0oubcP7CG,2.0
84,Blush! Wine Bar,"476 Castro Street, San Francisco",37.7613261,-122.4353156,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,4.5,294.0,ChIJpyuHNRt-j4ARi-WLHR3Fsto,ARywPAKlBXlVJF5OAl8N8Lk1qUP1qcaW2ltUVC1I_6r5tGSFgPWIQCtK30-Fbe94VGF-VaL6tZ38G1SjMgAzW7awv2goP4oA4YAk_wtc1HxKsRyeM72q6bmWJ2nC-cT3cuUjtEs1pNFWCyeFRwqKhhoubQ4-CSa1MZzDkE0Qdup0oubcP7CG,2.0
85,Subs Inc.,"1300 Castro Street, San Francisco",37.7511812,-122.4343114,meal_takeaway,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,136.0,ChIJr3cXZxJ-j4AR6UzI5K4wPAs,ARywPAK4ZCCKqkF-youNwjj1JOL9c2GC5hK2WvfFRvNaCprvjOhupka1zMmA3tDF9qeiFr0pyoZyUl4krfFnmVbzvLownTTWhC5w_2x3EkH5Xw3QMN12pDYUTpmLx4QBfcV7gC1UqJbDMCKKi7gkHHmdNm-49PGvyuSRjG9V2tFka51N_Lpy,1.0
86,Subs Inc.,"1300 Castro Street, San Francisco",37.7511812,-122.4343114,restaurant,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,136.0,ChIJr3cXZxJ-j4AR6UzI5K4wPAs,ARywPAK4ZCCKqkF-youNwjj1JOL9c2GC5hK2WvfFRvNaCprvjOhupka1zMmA3tDF9qeiFr0pyoZyUl4krfFnmVbzvLownTTWhC5w_2x3EkH5Xw3QMN12pDYUTpmLx4QBfcV7gC1UqJbDMCKKi7gkHHmdNm-49PGvyuSRjG9V2tFka51N_Lpy,1.0
87,Subs Inc.,"1300 Castro Street, San Francisco",37.7511812,-122.4343114,food,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,136.0,ChIJr3cXZxJ-j4AR6UzI5K4wPAs,ARywPAK4ZCCKqkF-youNwjj1JOL9c2GC5hK2WvfFRvNaCprvjOhupka1zMmA3tDF9qeiFr0pyoZyUl4krfFnmVbzvLownTTWhC5w_2x3EkH5Xw3QMN12pDYUTpmLx4QBfcV7gC1UqJbDMCKKi7gkHHmdNm-49PGvyuSRjG9V2tFka51N_Lpy,1.0
88,Subs Inc.,"1300 Castro Street, San Francisco",37.7511812,-122.4343114,point_of_interest,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,136.0,ChIJr3cXZxJ-j4AR6UzI5K4wPAs,ARywPAK4ZCCKqkF-youNwjj1JOL9c2GC5hK2WvfFRvNaCprvjOhupka1zMmA3tDF9qeiFr0pyoZyUl4krfFnmVbzvLownTTWhC5w_2x3EkH5Xw3QMN12pDYUTpmLx4QBfcV7gC1UqJbDMCKKi7gkHHmdNm-49PGvyuSRjG9V2tFka51N_Lpy,1.0
89,Subs Inc.,"1300 Castro Street, San Francisco",37.7511812,-122.4343114,establishment,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,4.5,136.0,ChIJr3cXZxJ-j4AR6UzI5K4wPAs,ARywPAK4ZCCKqkF-youNwjj1JOL9c2GC5hK2WvfFRvNaCprvjOhupka1zMmA3tDF9qeiFr0pyoZyUl4krfFnmVbzvLownTTWhC5w_2x3EkH5Xw3QMN12pDYUTpmLx4QBfcV7gC1UqJbDMCKKi7gkHHmdNm-49PGvyuSRjG9V2tFka51N_Lpy,1.0
